ID;name;description;superHero_ID
4c660272-3331-41dc-84bc-471843b4b431;Tony Stark;Genius inventor and CEO of Stark Industries;4c660272-3331-41dc-84bc-471843b4b431
63ca20f1-ec50-4f63-91e0-093a7e90821c;Steve Rogers;World War II veteran and leader of the Avengers;63ca20f1-ec50-4f63-91e0-093a7e90821c
8462efe6-d8b0-4d48-ade6-9ae126a40e4a;Diana Prince;Amazonian princess and ambassador of peace;8462efe6-d8b0-4d48-ade6-9ae126a40e4a
541b4e07-7efd-444d-aa25-30e444ff609e;Peter Parker;High school student and photographer;541b4e07-7efd-444d-aa25-30e444ff609e
af5462a9-63b6-47be-8508-9659edda1db7;Natasha Romanoff;Former Russian spy and S.H.I.E.L.D. agent;af5462a9-63b6-47be-8508-9659edda1db7
d993118e-3ccc-42ca-9994-e029d02c13a0;Clark Kent;Reporter at the Daily Planet;d993118e-3ccc-42ca-9994-e029d02c13a0
937c180c-c330-44f8-bc5f-00c3dc5c51da;Bruce Wayne;Billionaire philanthropist and owner of Wayne Enterprises;937c180c-c330-44f8-bc5f-00c3dc5c51da
c510fcf5-3e9f-4642-b765-f6bfab6a7456;Thor Odinson;Prince of Asgard;c510fcf5-3e9f-4642-b765-f6bfab6a7456
1e98fd3b-e604-4e82-aebf-2b02445db839;Bruce Banner;Nuclear physicist and researcher;1e98fd3b-e604-4e82-aebf-2b02445db839
3bda6f66-6895-41c4-8261-9eda89e2dc9e;T'Challa;King of Wakanda;3bda6f66-6895-41c4-8261-9eda89e2dc9e
